$\delta$,Error
2,1.0675423185762294
2,0.6415696408069695
2,0.8426980582843454
2,0.8712317920848016
2,0.8943917756324226
2,0.7307826039568274
2,0.8107998638071402
2,0.9136912033727262
2,0.8639470756848705
2,0.9036278315077317
2,0.9527349886556036
2,0.9355597163237952
2,0.9045543855951138
2,0.8303497034051603
2,1.0008495130936272
2,0.91727073551428
2,0.894526470879683
2,0.9211198422146772
2,0.8686025717298208
2,0.8679290208323056
2,0.7986755895351214
2,0.8182196053984749
2,0.7124057433590848
2,0.6987888496728745
2,0.7429715287682092
2,0.8354192663036609
2,0.9050095949761278
2,0.8193785571053658
2,0.8665020168213526
2,0.7676686920000325
2,0.9749717213464646
2,0.8210537951514335
2,0.924181145407693
2,0.6727358363277841
2,0.9187552959615314
2,0.7366554019183765
2,0.6627852403143834
2,0.7906779167397883
2,0.6524243826653836
2,0.8358134132559798
2,0.7731842090243686
2,0.6539663551814987
2,0.6625201744080965
2,0.7148687577990491
2,0.9222077232951523
2,0.9251421212709403
2,0.9432457310656679
2,0.8041351491278064
2,1.0179622096936911
2,0.8997420143898931
2,0.9511651002123163
2,0.8536996531311334
2,0.8947060676093891
2,0.8295394094659415
2,0.9273711280629713
2,0.9083768933767746
2,0.9426662524799816
2,0.7596100507065856
2,0.6804900666290965
2,0.904978567331903
2,0.8239329743336709
2,0.6715756246393642
2,0.8734367186403825
2,0.671145542643858
2,0.798918310133022
2,0.7558523433723399
2,0.7488504829361318
2,0.6612233671155812
2,0.7297588806531125
2,1.001895159947922
2,1.0433281032075383
2,0.6825667021797233
2,0.6881271110156725
2,0.6623870029754101
2,0.8859611823595561
2,0.7650545902688887
2,0.8586192643981178
2,0.8647590168674639
2,0.8611386920818513
2,0.8740417334051016
2,0.8902608880246762
2,0.9516800951384619
2,0.9037054435143725
2,0.8876090648123314
2,0.8417111533676715
2,0.9999149976017703
2,0.9888858186652735
2,0.9625771539366755
2,0.8802439065993535
2,0.878709446745093
2,0.8391599674491693
2,0.8037831017619994
2,0.8229192870738641
2,0.7281021227332958
2,0.710189725332357
2,0.8944708330908027
2,0.8372205750292274
2,0.8493754181238089
2,0.7922626878061714
2,0.8881346359718325
2,0.8703064694355201
2,0.8188068799891326
2,0.9150776256301528
2,0.6394112729061773
2,0.9495811869642885
2,0.7408000118410497
2,0.6976398718095963
2,0.7194416964405074
2,0.7095467114562596
2,0.7814607291182254
2,0.8183732121213302
2,0.6934330236602705
2,0.7333664081336951
2,0.9722731299843088
2,0.9259047025060305
2,0.8460414681970119
2,0.8555433118218658
2,1.016276638837188
2,0.7767769878204925
2,1.0711386838510832
2,0.8647266693327093
2,0.9427794929000296
2,0.8598702780194799
2,0.8112902637599184
2,0.8436074353735543
2,0.7785167213889355
2,0.7272117658928101
2,0.6064209372145821
2,0.8771519813905279
2,0.6713910503069549
2,0.7063234589807192
2,0.6290364031226879
2,0.8273220637060569
2,0.789353950660386
2,0.676048373855264
2,0.774796971060029
2,0.9923113715382383
2,1.0358962472698825
2,1.0806938872393654
2,1.0210592583220186
2,0.6864830930274891
2,0.9122661061274133
2,0.7527237523154303
2,0.7853595444105661
2,0.6752233546482249
2,0.7882886210728194
2,0.8463894548147937
2,0.8887129912406508
2,0.8654091556399517
2,0.8863300206738915
2,0.900683486597036
2,0.8870886755290187
2,0.914030542991248
2,0.9090168593435398
2,0.8724638974018147
2,0.9113897307646179
2,0.8829869418844962
2,0.8444499940756935
2,0.7846204908303469
2,0.7510270156750886
2,0.8102037712243909
2,0.7165878436818162
2,0.6633443715399142
2,0.8585585168696296
2,0.872372941612629
2,0.7432254514859165
2,0.80711832614991
2,0.7019749284592057
2,0.6717251431989522
2,0.6693719661250616
2,0.7901617904983826
2,0.852479861898001
2,0.8444882666507211
2,0.7746993299374122
2,0.7875666413342982
2,0.773188182390275
2,0.8654140340823557
2,0.6687426074709824
2,0.891595852511086
2,0.7788588464224812
2,0.8545788345742219
2,0.7759500515978301
2,0.7721057566700094
2,0.718401389607211
2,0.763124630715181
2,0.9496694669494439
2,0.8866016827172464
2,0.8262076756531667
2,0.8436902767701634
2,0.8232763015717526
2,0.7657708993572436
2,0.6805493978468513
2,0.7249447934908515
2,0.7993703178118335
2,0.8352872449177797
2,0.8373997775250057
2,0.9483658770080919
2,0.9707190857567755
2,0.9616688189984944
2,0.7433987334509243
2,0.7913205839080469
2,0.8279202068171858
2,0.8174787761031246
2,0.8920255170510977
2,0.8965800361428871
2,0.8626115268298176
2,0.7458043251431952
2,0.784972853059886
2,0.7673889284290871
2,1.0272552794378547
2,0.918314032118968
2,0.8266522261854655
